Date,Close,High,Low,Open,Volume,Daily Return,MA20,MA50
2024-10-31,3716.18994140625,3819.057265675289,3708.2771230674366,3811.284820930421,3740372,-0.028447880296259442,3856.8287353515625,4020.30568359375
2024-11-01,3730.9384765625,3744.750871322736,3723.306634635094,3736.22946325371,154895,0.0039687247930790814,3844.7627075195314,4010.813173828125
2024-11-04,3712.162841796875,3738.148871941436,3664.498467142464,3714.176311035008,2269192,-0.005032416075358093,3830.7957153320312,4001.6569775390626
2024-11-05,3718.905517578125,3732.624177811658,3690.578402330056,3690.578402330056,967590,0.0018163739223213682,3818.081335449219,3991.915390625
2024-11-06,3876.50732421875,3886.012033965672,3722.557729308424,3749.105713751395,3792017,0.042378545487560704,3813.2610595703127,3985.424873046875
2024-11-07,3887.0419921875,3938.45210343992,3825.377979126114,3904.647217549281,3724349,0.0027175668940269126,3810.1609008789064,3978.97876953125
2024-11-08,3883.389892578125,3904.693755625184,3855.90547671498,3890.8813609023655,1648039,-0.0009395575393101874,3810.5306640625,3972.3521923828125
2024-11-11,3931.803466796875,3965.14013315698,3855.905258290536,3865.784905929242,1406487,0.012466833245684983,3813.9073120117187,3965.910126953125
2024-11-12,3930.585693359375,3949.876313984836,3899.636750562556,3948.00344707446,1587640,-0.0003097238831452076,3818.1502319335937,3960.0546533203124
2024-11-13,3886.527099609375,3929.977525148187,3868.4536576373816,3912.513130781797,1098813,-0.011209167586509028,3821.2107666015627,3953.480556640625
2024-11-14,3882.359619140625,3895.563423153264,3854.781926464299,3872.152585273737,1825432,-0.001072289054454001,3823.4066772460938,3947.4415185546877
2024-11-18,3763.99462890625,3945.1945196123975,3736.557080351516,3945.1945196123975,3313944,-0.030487899588388823,3818.5582885742188,3939.0968212890625
2024-11-19,3782.77001953125,3869.483625120444,3758.93783249858,3764.36896394288,1776233,0.0049881555305129055,3816.6713745117186,3931.4863525390624
2024-11-21,3813.953369140625,3832.307329035588,3768.208500051012,3787.779869251299,2384347,0.00824352245797888,3819.356591796875,3924.6340625
2024-11-22,3974.7861328125,3984.4783119791614,3796.301797976082,3812.22116910721,3096553,0.04216956740300004,3827.707238769531,3919.909208984375
2024-11-25,4040.80419921875,4052.977834453394,3981.902624801247,4007.935292636629,4052167,0.01660921221930911,3840.2179931640626,3917.037177734375
2024-11-26,4076.014892578125,4089.0312287410247,4036.0289932053215,4046.376402042447,2060669,0.00871378359935937,3854.0374267578127,3914.1528662109376
2024-11-27,4057.14501953125,4099.144155960028,4049.185334306465,4081.8672312002336,1558993,-0.004629490702115602,3865.354211425781,3910.7996044921874
2024-11-28,3975.066650390625,4064.07493289013,3963.9231826910855,4044.456467290999,2558544,-0.020230573160559095,3873.297497558594,3905.979462890625
2024-11-29,3999.367431640625,4025.447198194722,3928.947443790695,3951.749692827044,2017425,0.006113301583914765,3882.0157104492187,3901.7873486328126
2024-12-02,4004.798828125,4015.61491099407,3961.160929127941,3998.571635878377,1670944,0.001358063888155181,3896.446154785156,3900.68380859375
2024-12-03,4029.23974609375,4050.0753940748286,3994.310955072099,4040.10246750102,2010905,0.006102907790799916,3911.361218261719,3901.0032373046874
2024-12-04,4077.6064453125,4108.0876338534845,4016.41041706955,4039.353040657334,3302642,0.012003926861299474,3929.6333984375,3902.5001806640626
2024-12-05,4180.28564453125,4203.649842480739,4082.849924975723,4121.056227615031,3746747,0.025181243113049145,3952.7024047851564,3906.3571142578126
2024-12-06,4162.9150390625,4181.175491938829,4132.246842565077,4169.93829016878,1842087,-0.004155363280371693,3967.0227905273437,3909.8143212890627
2024-12-09,4169.14208984375,4185.295566844141,4134.868534150862,4148.821758339719,2066639,0.0014958390269363964,3981.127795410156,3913.331611328125
2024-12-10,4150.7880859375,4208.144637237795,4131.63829540013,4144.795003046134,2087828,-0.004402345497161453,3994.497705078125,3916.1502099609374
2024-12-11,4146.01318359375,4165.86530184749,4126.862933306924,4150.13340004317,1635256,-0.001150360424307606,4005.2081909179688,3918.570634765625
2024-12-12,4171.76513671875,4199.904784091783,4144.65520053294,4148.447573795295,1914642,0.006211256931575537,4017.2671630859377,3922.257158203125
2024-12-13,4189.51025390625,4209.175359798749,4115.063781598932,4153.036438989519,1967048,0.004253623252016725,4032.4163208007812,3925.9361279296877
2024-12-16,4134.541015625,4190.539551199746,4117.49774449727,4175.556616491546,1646224,-0.01312068355245044,4045.025390625,3929.5460888671873
2024-12-17,4053.3525390625,4151.1632042757365,4043.519986986687,4129.671871841429,3225027,-0.01963663590606013,4059.4932861328125,3931.167958984375
2024-12-18,4071.472412109375,4084.722854450448,4016.9251617032,4037.6204331342105,1575404,0.00447034223454601,4073.9284057617188,3932.767353515625
2024-12-19,4000.3505859375,4086.596211548236,3991.07998478886,4009.808656702463,3015763,-0.017468330611880023,4083.2482666015626,3933.3105029296876
2024-12-20,3905.208740234375,4103.45191021329,3888.5404055592617,4053.820930924996,4116989,-0.023783376896409747,4079.769396972656,3931.9564208984375
2024-12-23,3893.971435546875,3948.940267652302,3853.330311056144,3933.067536133663,2195338,-0.0028775170381354354,4072.4277587890624,3930.8549462890624
2024-12-24,3913.82421875,3949.876912235315,3893.971643595964,3893.971643595964,1181886,0.005098338170099304,4064.318225097656,3931.6115380859374
2024-12-26,3904.085205078125,3932.974271546616,3879.784571556427,3913.824022550346,1208464,-0.0024883625649865238,4056.665234375,3932.40783203125
2024-12-27,3900.105712890625,3915.182385850013,3883.624389479921,3898.3732192187385,858100,-0.0010193148915714767,4052.9171875,3933.495400390625
2024-12-30,3894.439697265625,3932.3652563563705,3850.6147896579423,3887.135698411994,1527169,-0.001452785140226509,4047.67080078125,3934.8778662109376
2024-12-31,3834.508056640625,3876.788167607799,3775.746852751546,3872.1526387464655,1555429,-0.015389027763629048,4039.1562622070314,3934.79919921875
