Date,Close,High,Low,Open,Volume,Daily Return,MA20,MA50
2024-10-22,1740.4693603515625,1765.0969393741664,1736.098424337156,1746.6732140121014,4125240,-0.0006207426889078826,1798.7694091796875,1790.8552368164062
2024-10-23,1760.961181640625,1772.804924358305,1733.325705470156,1734.5006822227797,4311910,0.011773732853833874,1797.5850463867187,1792.2840087890625
2024-10-24,1751.51416015625,1770.9247972575436,1748.3652457001226,1749.6812424897346,2906475,-0.005364696043767103,1796.0834167480468,1793.5229052734376
2024-10-25,1750.292236328125,1763.733900154515,1735.581505943881,1751.60811836117,4689120,-0.0006976385666308538,1794.2880554199219,1794.2523291015625
2024-10-28,1753.394287109375,1768.951025226307,1745.5454653432146,1748.0833692337449,7018940,0.0017723044854256464,1792.342303466797,1794.3726513671875
2024-10-29,1748.5933837890625,1760.286729071962,1738.8012907344037,1754.9629211020826,4621252,-0.002738062599842994,1791.6205261230468,1794.2869750976563
2024-10-30,1713.2276611328125,1748.3079249245552,1707.76122797984,1741.653136738328,5919715,-0.020225241033232866,1787.7792419433595,1793.3548681640625
2024-10-31,1670.5897216796875,1699.7282140714156,1660.369867072741,1699.7282140714156,7395236,-0.02488749184970085,1782.3206909179687,1791.56060546875
2024-11-01,1674.011962890625,1678.908008889916,1665.6460129974564,1677.4819828348002,371966,0.0020485228458706484,1775.8700317382813,1789.6928466796876
2024-11-04,1676.674072265625,1679.8588408591163,1633.275318956402,1639.454765739415,7336722,0.001590257079407742,1768.793438720703,1788.2195458984374
2024-11-05,1667.68994140625,1681.2371893406507,1658.943694423108,1673.2039554066878,3160880,-0.005358304877485898,1760.5979064941407,1786.302421875
2024-11-06,1733.762451171875,1737.089845338444,1675.723259696614,1677.0066599508025,10421494,0.0396191810750568,1755.5086059570312,1785.2564990234375
2024-11-07,1714.1309814453125,1735.6638830746192,1698.8724555004114,1723.542661022224,4550965,-0.011323044695825124,1751.023944091797,1783.0847631835939
2024-11-08,1739.704345703125,1749.829154713953,1723.7329222391422,1728.3437169759088,4210960,0.01491914243114012,1747.0612670898438,1781.5325927734375
2024-11-11,1768.367431640625,1775.8778590726738,1732.669314114394,1738.8011800020988,3804234,0.016475837407829985,1743.4131652832032,1780.3591064453126
2024-11-12,1776.638427734375,1788.2367269114477,1769.223045604574,1778.8249314544848,5012450,0.004677193181553019,1740.1598083496094,1778.960009765625
2024-11-13,1776.258056640625,1780.821270333326,1764.7548031409274,1769.3180168336285,4257495,-0.00021409595098931256,1738.729803466797,1777.9903955078125
2024-11-14,1772.5980224609375,1783.4833086013102,1764.469627272938,1773.5961711004963,4311431,-0.00206053065656997,1734.8608459472657,1777.301015625
2024-11-18,1722.11669921875,1758.005024675079,1706.477991896976,1758.005024675079,4839244,-0.02847872027528453,1732.6272399902343,1775.4008520507812
2024-11-19,1734.7607421875,1767.987103735295,1730.7679155470985,1735.4737552340218,4669769,0.007342152233054788,1732.2877563476563,1774.3419970703126
2024-11-21,1743.6021728515625,1774.9271666789357,1730.8154024223286,1751.16006482196,5436504,0.005096628283686844,1732.4443969726562,1773.5953271484375
2024-11-22,1808.4388427734373,1819.6569616576032,1743.554652462339,1762.6633798054363,6301486,0.037185472082681637,1734.8182800292968,1773.8135791015625
2024-11-25,1796.507568359375,1824.647908539123,1789.187347735094,1821.5106048142616,12764638,-0.006597554825666263,1737.0679504394532,1773.833623046875
2024-11-26,1829.2587890625,1842.9961275482167,1803.7329448177684,1811.00558516297,6850495,0.01823049414316369,1741.0162780761718,1773.7510668945313
2024-11-27,1829.591552734375,1845.6581372544963,1817.4703304442407,1834.915360490961,4447143,0.00018191175238002621,1744.8261413574219,1773.7945434570313
2024-11-28,1765.087646484375,1820.4649949645564,1760.3342260139732,1820.4649949645564,8468790,-0.035255905151943434,1745.6508544921876,1772.43232421875
2024-11-29,1766.2283935546875,1784.4340168837268,1754.0121263454853,1759.811276019277,5244346,0.0006462835273843837,1748.3008911132813,1771.0496801757813
2024-12-02,1787.095947265625,1789.9479994533772,1744.6953452341356,1767.3216723437563,2868263,0.011814753848985449,1754.126202392578,1771.2198876953125
2024-12-03,1798.789306640625,1806.0620629902432,1778.8725217831325,1793.9408410909798,4715792,0.006543218562434561,1760.3650695800782,1771.5854223632812
2024-12-04,1796.0799560546875,1819.56180716774,1782.532707477856,1791.0888644737497,4705573,-0.001506207856548425,1766.3353637695313,1771.6796313476561
2024-12-05,1839.4310302734373,1853.7388717965,1795.7946087095554,1806.2997139926329,9050038,0.024136494632441607,1774.9224182128905,1772.815703125
2024-12-06,1827.594970703125,1842.3780374823928,1818.0881305684336,1837.4821076532628,3573331,-0.0064346308045878375,1779.6140441894531,1773.6746337890625
2024-12-09,1828.783447265625,1835.010358337528,1803.637783807944,1829.3062538776032,4274645,0.0006502953781071241,1785.3466674804688,1774.6193676757812
2024-12-10,1852.45556640625,1868.664660829215,1836.721697987323,1843.3764867481464,6174921,0.012944189305748255,1790.984228515625,1775.9444897460937
2024-12-11,1876.79296875,1880.4530791874988,1855.735293515672,1858.5873457085745,5025612,0.013137914228606551,1796.4055053710938,1777.6341625976563
2024-12-12,1889.0091552734373,1900.227273174294,1873.370449502188,1877.791037372581,6462130,0.0065090751760295,1802.0240417480468,1780.1537670898438
2024-12-13,1901.0830078125,1907.5001256882165,1857.4466990978751,1872.6100645470367,5362693,0.0063916326214497055,1808.2652893066406,1782.3743603515625
2024-12-16,1882.4019775390625,1900.9877808683425,1880.072732013709,1897.042418897068,3119221,-0.00982652003971829,1813.7554870605468,1784.4271850585938
2024-12-17,1879.1221923828125,1884.2559097971648,1861.439491111427,1870.9463322304848,5811050,-0.0017423404752994198,1821.60576171875,1785.9491259765625
2024-12-18,1881.5465087890625,1887.060407082662,1864.861955978867,1869.8055830579624,3064095,0.0012901323905796236,1828.945050048828,1787.2159375
2024-12-19,1850.2213134765625,1863.10312920436,1825.3134369549032,1838.623014099366,5323592,-0.016648642574698003,1834.2760070800782,1787.5883520507812
2024-12-20,1827.3575439453125,1882.3070176382269,1816.9950636033848,1877.74380339383,11056720,-0.012357316049013134,1835.221942138672,1787.4245336914062
2024-12-23,1829.4014892578125,1844.3271834459897,1814.855975875461,1834.867922920088,2781793,0.0011185251180165778,1836.8666381835938,1787.9360791015624
2024-12-24,1814.903564453125,1846.228559765376,1749.2587795923223,1832.0158786013108,2360544,-0.007924955177864956,1836.148876953125,1787.8549926757812
2024-12-26,1813.3348388671875,1825.0757640546133,1808.4863732653307,1814.903490810516,3623321,-0.0008643575431018791,1835.3360412597656,1787.2951000976564
2024-12-27,1822.2237548828125,1829.25884045684,1810.007487366256,1815.236249934069,3937500,0.004901971674011518,1838.1928466796876,1786.9054638671876
2024-12-30,1812.0037841796875,1821.5106246003568,1793.4654453593812,1821.225372967618,7789055,-0.005608515790522239,1840.4816162109375,1787.0483764648438
2024-12-31,1787.2861328125,1803.4477627368683,1754.0597694763478,1798.9795938249597,3613063,-0.013641059463006311,1840.4911254882813,1785.7945556640625
